Indicator;Scenario;Year;Median;Std
yd rq real per capita_region,qu;Green growth;2046;26920,0740186726;252,373583826196
yd rq real per capita_region,qu;Green growth;2047;27095,0303748158;246,004406654178
yd rq real per capita_region,qu;Green growth;2048;27247,2025041599;250,100384136842
yd rq real per capita_region,qu;Green growth;2049;27364,1085879527;267,992097406775
yd rq real per capita_region,qu;Green growth;2050;27493,4290741512;277,511369616726
yd rq real per capita_region,qu;Green growth;2010;24798,2142132898;0,0
yd rq real per capita_region,qu;Green growth;2011;24707,6602505145;19,1548126835151
yd rq real per capita_region,qu;Green growth;2012;24704,1006588608;37,0335834198577
yd rq real per capita_region,qu;Green growth;2013;24883,767961149;43,9158574795511
yd rq real per capita_region,qu;Green growth;2014;25033,4914672071;49,2503018110292
yd rq real per capita_region,qu;Green growth;2015;25257,4946316994;57,9945316829053
yd rq real per capita_region,qu;Green growth;2016;25439,9017904055;66,6729788110806
yd rq real per capita_region,qu;Green growth;2017;25612,471722211;73,7712337279027
yd rq real per capita_region,qu;Green growth;2018;25666,1625321965;84,7691938085391
yd rq real per capita_region,qu;Green growth;2019;25638,7337637555;94,0298988811664
yd rq real per capita_region,qu;Green growth;2020;24459,6866264295;97,2491678660135
yd rq real per capita_region,qu;Green growth;2021;25528,3126791903;123,506191757226
yd rq real per capita_region,qu;Green growth;2022;26339,8487378869;133,617029972504
yd rq real per capita_region,qu;Green growth;2023;26607,1943098694;153,199795674434
yd rq real per capita_region,qu;Green growth;2024;26743,0307270346;153,921196196075
yd rq real per capita_region,qu;Green growth;2025;26858,9871176083;161,573663567828
yd rq real per capita_region,qu;Green growth;2026;27030,6098578519;161,327170283606
yd rq real per capita_region,qu;Green growth;2027;26926,6710120569;167,847294597354
yd rq real per capita_region,qu;Green growth;2028;27061,9557349403;164,855792317594
yd rq real per capita_region,qu;Green growth;2029;27244,482881139;174,444467973446
yd rq real per capita_region,qu;Green growth;2030;27419,7914201909;171,980177439627
yd rq real per capita_region,qu;Green growth;2031;27597,7894776886;182,947342515865
yd rq real per capita_region,qu;Green growth;2032;27792,0785766975;199,176221036414
yd rq real per capita_region,qu;Green growth;2033;27983,0334560793;218,199374029487
yd rq real per capita_region,qu;Green growth;2034;28174,901678001;227,798425342124
yd rq real per capita_region,qu;Green growth;2035;28424,0457330734;234,543666123849
yd rq real per capita_region,qu;Green growth;2036;28683,7265080689;249,197168555924
yd rq real per capita_region,qu;Green growth;2037;28897,5024725522;251,601803160154
yd rq real per capita_region,qu;Green growth;2038;29146,2731235835;264,181709357623
yd rq real per capita_region,qu;Green growth;2039;29400,7951608708;285,646978463241
yd rq real per capita_region,qu;Green growth;2040;29630,582975165;286,134658095458
yd rq real per capita_region,qu;Green growth;2041;29883,9259048372;279,986328267803
yd rq real per capita_region,qu;Green growth;2042;30134,8847672062;296,489453591501
yd rq real per capita_region,qu;Green growth;2043;30377,4302733962;310,163933352163
yd rq real per capita_region,qu;Green growth;2044;30588,1325938658;331,226984393881
yd rq real per capita_region,qu;Green growth;2045;30819,2924982514;332,318697613877
yd rq real per capita_region,qu;Green growth;2046;31049,6979931201;335,283494897319
yd rq real per capita_region,qu;Green growth;2047;31302,9775237123;347,037913455357
yd rq real per capita_region,qu;Green growth;2048;31540,6660959099;371,814022363944
yd rq real per capita_region,qu;Green growth;2049;31768,3519568195;385,515032556417
yd rq real per capita_region,qu;Green growth;2050;32022,4766636892;400,59106870454
yd rq real per capita_region,qu;Green growth;2010;9027,53596667874;0,0
yd rq real per capita_region,qu;Green growth;2011;8935,5054978776;14,7575468342857
yd rq real per capita_region,qu;Green growth;2012;8899,94245830528;17,7963728189552
yd rq real per capita_region,qu;Green growth;2013;8961,52824261233;21,2752152993526
yd rq real per capita_region,qu;Green growth;2014;9054,0099097177;23,9724841606176
yd rq real per capita_region,qu;Green growth;2015;9186,87087031189;25,3613753353993
yd rq real per capita_region,qu;Green growth;2016;9328,28245853975;25,5882790971064
yd rq real per capita_region,qu;Green growth;2017;9451,1386427807;30,3735548851846
yd rq real per capita_region,qu;Green growth;2018;9512,65642038035;29,636395268526
yd rq real per capita_region,qu;Green growth;2019;9555,89127938852;35,2402742654031
yd rq real per capita_region,qu;Green growth;2020;8916,00668911614;36,7073453824742
yd rq real per capita_region,qu;Green growth;2021;9627,66803918853;46,61231580807
yd rq real per capita_region,qu;Green growth;2022;10184,8051475461;52,6748041281053
yd rq real per capita_region,qu;Green growth;2023;10431,512716683;58,2279846556712
yd rq real per capita_region,qu;Green growth;2024;10523,8188411572;64,1753945085884
yd rq real per capita_region,qu;Green growth;2025;10616,892493178;62,137852925458
yd rq real per capita_region,qu;Green growth;2026;10691,0970100207;65,3080974906588
yd rq real per capita_region,qu;Green growth;2027;10591,7758442593;63,6054599926147
yd rq real per capita_region,qu;Green growth;2028;10624,0453155689;62,0227214445758
yd rq real per capita_region,qu;Green growth;2029;10717,9586671797;65,9195740746127
yd rq real per capita_region,qu;Green growth;2030;10829,6280856931;66,1343053001101
yd rq real per capita_region,qu;Green growth;2031;10921,7573231698;67,2668440626512
yd rq real per capita_region,qu;Green growth;2032;11023,6426408264;71,8136172335207
yd rq real per capita_region,qu;Green growth;2033;11125,6406456482;73,2264521822608
yd rq real per capita_region,qu;Green growth;2034;11233,3593659913;79,6988751016816
yd rq real per capita_region,qu;Green growth;2035;11404,2619016825;85,6848482827836
yd rq real per capita_region,qu;Green growth;2036;11525,8484972737;88,886112351468
yd rq real per capita_region,qu;Green growth;2037;11646,6375055127;91,3169142943452
yd rq real per capita_region,qu;Green growth;2038;11751,1602930682;93,2931094352998
yd rq real per capita_region,qu;Green growth;2039;11854,1198229172;96,0045274725035
yd rq real per capita_region,qu;Green growth;2040;11958,9731945339;94,1098050992405
yd rq real per capita_region,qu;Green growth;2041;12059,9376312802;99,6111619321873
yd rq real per capita_region,qu;Green growth;2042;12158,8568054629;96,7479249990465
yd rq real per capita_region,qu;Green growth;2043;12243,9420936709;101,9710846846
yd rq real per capita_region,qu;Green growth;2044;12322,6695105005;111,07351758001
yd rq real per capita_region,qu;Green growth;2045;12419,4403344183;113,636575190464
yd rq real per capita_region,qu;Green growth;2046;12524,2380096054;112,929228310206
yd rq real per capita_region,qu;Green growth;2047;12653,8211304918;117,372663447707
yd rq real per capita_region,qu;Green growth;2048;12774,192759261;116,336014323969
yd rq real per capita_region,qu;Green growth;2049;12887,3447997432;123,959207452918
yd rq real per capita_region,qu;Green growth;2050;12985,4800719192;131,95447838976
yd rq real per capita_region,qu;Green growth;2010;12905,0432928573;0,0
yd rq real per capita_region,qu;Green growth;2011;12868,2377578592;5,87198013595207
yd rq real per capita_region,qu;Green growth;2012;12869,4700343802;16,8474557480631
yd rq real per capita_region,qu;Green growth;2013;12970,1858794398;24,6673698820896
yd rq real per capita_region,qu;Green growth;2014;13071,0533417595;28,8803937611147
yd rq real per capita_region,qu;Green growth;2015;13212,1151654283;34,8024015585124
yd rq real per capita_region,qu;Green growth;2016;13338,6639605361;36,4217892244615
yd rq real per capita_region,qu;Green growth;2017;13448,76009705;41,3755211825619
yd rq real per capita_region,qu;Green growth;2018;13514,2003840353;44,3490758750641
yd rq real per capita_region,qu;Green growth;2019;13549,2634080962;49,6844258189476
yd rq real per capita_region,qu;Green growth;2020;12846,8646076013;47,0381315897321
yd rq real per capita_region,qu;Green growth;2021;13584,0764667704;62,6836198257542
yd rq real per capita_region,qu;Green growth;2022;14097,875007163;73,1552427292381
yd rq real per capita_region,qu;Green growth;2023;14276,7642895088;80,654360370062
yd rq real per capita_region,qu;Green growth;2024;14346,438190913;80,8714601569445
yd rq real per capita_region,qu;Green growth;2025;14415,0991590031;87,6581581120799
yd rq real per capita_region,qu;Green growth;2026;14506,0369595636;89,1269936489034
yd rq real per capita_region,qu;Green growth;2027;14473,6011749087;91,0103110699201
yd rq real per capita_region,qu;Green growth;2028;14544,7304187238;95,8977295056993
yd rq real per capita_region,qu;Green growth;2029;14636,190068327;93,4662825354535
yd rq real per capita_region,qu;Green growth;2030;14739,141513011;94,2537599619518
yd rq real per capita_region,qu;Green growth;2031;14822,8787323235;93,0012337443904
yd rq real per capita_region,qu;Green growth;2032;14919,4845872184;96,5885417476602
yd rq real per capita_region,qu;Green growth;2033;15003,2558941879;106,125697661319
yd rq real per capita_region,qu;Green growth;2034;15099,3962472756;112,196232024865
yd rq real per capita_region,qu;Green growth;2035;15224,1297394875;111,855659978893
yd rq real per capita_region,qu;Green growth;2036;15332,3769057793;121,547660601143
yd rq real per capita_region,qu;Green growth;2037;15421,0775846545;122,526656170816
yd rq real per capita_region,qu;Green growth;2038;15516,5415994496;127,444273868662
yd rq real per capita_region,qu;Green growth;2039;15624,3136629696;128,052468585802
yd rq real per capita_region,qu;Green growth;2040;15718,2176502562;129,06621597488
yd rq real per capita_region,qu;Green growth;2041;15828,6714720648;135,598041890599
yd rq real per capita_region,qu;Green growth;2042;15938,0142009703;135,953028719617
yd rq real per capita_region,qu;Green growth;2043;16019,6975396394;144,358776939657
yd rq real per capita_region,qu;Green growth;2044;16109,8109260931;144,974872737007
yd rq real per capita_region,qu;Green growth;2045;16211,9020641074;145,717167830309
yd rq real per capita_region,qu;Green growth;2046;16310,3022701246;150,185657174962
yd rq real per capita_region,qu;Green growth;2047;16412,6581627647;155,072503329529
yd rq real per capita_region,qu;Green growth;2048;16511,387892641;156,781598305769
yd rq real per capita_region,qu;Green growth;2049;16608,9203501456;158,869347149795
yd rq real per capita_region,qu;Green growth;2050;16693,3315319366;164,174006014877
yd rq real per capita_region,qu;Green growth;2010;17661,3493776757;0,0
yd rq real per capita_region,qu;Green growth;2011;17586,6913725918;5,64802273736677
yd rq real per capita_region,qu;Green growth;2012;17558,9930741621;23,1521678857825
yd rq real per capita_region,qu;Green growth;2013;17675,4174602741;32,8965567049618
yd rq real per capita_region,qu;Green growth;2014;17782,0179780198;39,4743020951773
yd rq real per capita_region,qu;Green growth;2015;17958,1249640162;47,1799769926111
yd rq real per capita_region,qu;Green growth;2016;18110,1778103952;49,9376300133154
yd rq real per capita_region,qu;Green growth;2017;18237,673885486;54,2951467113508
yd rq real per capita_region,qu;Green growth;2018;18299,4538121355;63,8616190082139
yd rq real per capita_region,qu;Green growth;2019;18317,8842533187;66,7460916291784
yd rq real per capita_region,qu;Green growth;2020;17414,951460392;62,916329280868
yd rq real per capita_region,qu;Green growth;2021;18318,5794254146;85,7910749844341
yd rq real per capita_region,qu;Green growth;2022;18989,0338254917;101,429857552035
yd rq real per capita_region,qu;Green growth;2023;19198,4733427445;108,456767484729
yd rq real per capita_region,qu;Green growth;2024;19266,627784359;110,744196735552
yd rq real per capita_region,qu;Green growth;2025;19348,8851743773;119,44365084966
yd rq real per capita_region,qu;Green growth;2026;19441,570421143;118,249894869552
yd rq real per capita_region,qu;Green growth;2027;19382,0879342404;125,092579479955
yd rq real per capita_region,qu;Green growth;2028;19463,8086312553;127,060120213871
yd rq real per capita_region,qu;Green growth;2029;19573,3141399426;130,830573921799
yd rq real per capita_region,qu;Green growth;2030;19685,4465035782;120,732497740815
yd rq real per capita_region,qu;Green growth;2031;19796,2740325763;123,422213761771
yd rq real per capita_region,qu;Green growth;2032;19908,9641375173;132,997234647539
yd rq real per capita_region,qu;Green growth;2033;20017,8529498587;149,547693875824
yd rq real per capita_region,qu;Green growth;2034;20123,3097741374;148,516941906844
yd rq real per capita_region,qu;Green growth;2035;20282,5929041367;152,481737551414
yd rq real per capita_region,qu;Green growth;2036;20401,5714512813;163,560272529216
yd rq real per capita_region,qu;Green growth;2037;20522,3061250519;167,36340259084
yd rq real per capita_region,qu;Green growth;2038;20637,0609426699;171,45994075704
yd rq real per capita_region,qu;Green growth;2039;20779,1414614977;182,115285403064
yd rq real per capita_region,qu;Green growth;2040;20903,1439782099;178,316846643407
